_id,rt,trial_type,trial_index,time_elapsed,internal_node_id,__v,response,theword,block,subject,study_id,session_id,uni_lemma,word,response_numeric,totcount
663e5f208e1507bd70f6509f,5147,survey-multi-choice,40,316705,0,0,material,meatball,category_organization,5b200bbd325d600001c041c0,663aca6426db79e41fdd5add,663e5d390df82b2e7f944c0b,meatball,meatball,1,8
663e5f208e1507bd70f650a1,5760,survey-multi-choice,41,322466,0,0,material,card,category_organization,5b200bbd325d600001c041c0,663aca6426db79e41fdd5add,663e5d390df82b2e7f944c0b,card,card,1,9
663e5f208e1507bd70f650a3,4113,survey-multi-choice,42,326580,0,0,material,tights,category_organization,5b200bbd325d600001c041c0,663aca6426db79e41fdd5add,663e5d390df82b2e7f944c0b,tights,tights,1,9
663e5f208e1507bd70f650a5,3727,survey-multi-choice,43,330308,0,0,color,cherry,category_organization,5b200bbd325d600001c041c0,663aca6426db79e41fdd5add,663e5d390df82b2e7f944c0b,cherry,cherry,2,8
663e5f208e1507bd70f650a7,4080,survey-multi-choice,44,334389,0,0,material,teapot,category_organization,5b200bbd325d600001c041c0,663aca6426db79e41fdd5add,663e5d390df82b2e7f944c0b,teapot,teapot,1,8
663e5f208e1507bd70f650a9,3481,survey-multi-choice,45,337871,0,0,shape,mask,category_organization,5b200bbd325d600001c041c0,663aca6426db79e41fdd5add,663e5d390df82b2e7f944c0b,mask,mask,0,10
663e5f208e1507bd70f650ab,3632,survey-multi-choice,46,341504,0,0,none of these,porch,category_organization,5b200bbd325d600001c041c0,663aca6426db79e41fdd5add,663e5d390df82b2e7f944c0b,porch,porch,3,9
663e5f208e1507bd70f650ad,3389,survey-multi-choice,47,344895,0,0,shape,tail,category_organization,5b200bbd325d600001c041c0,663aca6426db79e41fdd5add,663e5d390df82b2e7f944c0b,tail,tail,0,11
663e5f208e1507bd70f650af,3787,survey-multi-choice,48,348683,0,0,material,notebook,category_organization,5b200bbd325d600001c041c0,663aca6426db79e41fdd5add,663e5d390df82b2e7f944c0b,notebook,notebook,1,9
663e5f208e1507bd70f650b7,3767,survey-multi-choice,53,398816,0,0,solid,lighter,solidity,5b200bbd325d600001c041c0,663aca6426db79e41fdd5add,663e5d390df82b2e7f944c0b,lighter,lighter,0,7
663e5f208e1507bd70f650bb,4533,survey-multi-choice,54,403350,0,0,solid,hair dryer,solidity,5b200bbd325d600001c041c0,663aca6426db79e41fdd5add,663e5d390df82b2e7f944c0b,hair dryer,hair dryer,0,9
663e5f208e1507bd70f650bd,4885,survey-multi-choice,55,408236,0,0,solid,tortilla,solidity,5b200bbd325d600001c041c0,663aca6426db79e41fdd5add,663e5d390df82b2e7f944c0b,tortilla,tortilla,0,6
663e5f208e1507bd70f650bf,2980,survey-multi-choice,56,411218,0,0,solid,ship,solidity,5b200bbd325d600001c041c0,663aca6426db79e41fdd5add,663e5d390df82b2e7f944c0b,ship,ship,0,8
663e5f208e1507bd70f650c1,3848,survey-multi-choice,57,415067,0,0,non-solid,steak,solidity,5b200bbd325d600001c041c0,663aca6426db79e41fdd5add,663e5d390df82b2e7f944c0b,steak,steak,1,4
663e5f218e1507bd70f650c3,3266,survey-multi-choice,58,418334,0,0,non-solid,cottage cheese,solidity,5b200bbd325d600001c041c0,663aca6426db79e41fdd5add,663e5d390df82b2e7f944c0b,cottage cheese,cottage cheese,1,10
663e5f218e1507bd70f650c5,3174,survey-multi-choice,60,424641,0,0,solid,dolphin,solidity,5b200bbd325d600001c041c0,663aca6426db79e41fdd5add,663e5d390df82b2e7f944c0b,dolphin,dolphin,0,8
663e5f218e1507bd70f650c7,3131,survey-multi-choice,59,421465,0,0,solid,whale,solidity,5b200bbd325d600001c041c0,663aca6426db79e41fdd5add,663e5d390df82b2e7f944c0b,whale,whale,0,6
663e5f218e1507bd70f650c9,3516,survey-multi-choice,61,428158,0,0,solid,carpet,solidity,5b200bbd325d600001c041c0,663aca6426db79e41fdd5add,663e5d390df82b2e7f944c0b,carpet,carpet,0,9
663e5f218e1507bd70f650cb,2823,survey-multi-choice,62,430982,0,0,non-solid,smoothie,solidity,5b200bbd325d600001c041c0,663aca6426db79e41fdd5add,663e5d390df82b2e7f944c0b,smoothie,smoothie,1,6
663e5f218e1507bd70f650cd,5284,survey-multi-choice,63,436267,0,0,unclear/unknown,colors,solidity,5b200bbd325d600001c041c0,663aca6426db79e41fdd5add,663e5d390df82b2e7f944c0b,colors,colors,2,11
663e5f218e1507bd70f650cf,3746,survey-multi-choice,65,442808,0,0,solid,snail,solidity,5b200bbd325d600001c041c0,663aca6426db79e41fdd5add,663e5d390df82b2e7f944c0b,snail,snail,0,6
663e5f218e1507bd70f650d1,2792,survey-multi-choice,64,439060,0,0,unclear/unknown,top,solidity,5b200bbd325d600001c041c0,663aca6426db79e41fdd5add,663e5d390df82b2e7f944c0b,top,top,2,10
663e5f218e1507bd70f650d3,3149,survey-multi-choice,66,445957,0,0,solid,gloves,solidity,5b200bbd325d600001c041c0,663aca6426db79e41fdd5add,663e5d390df82b2e7f944c0b,gloves,gloves,0,9
663e5f218e1507bd70f650d5,3009,survey-multi-choice,67,448968,0,0,solid,ambulance,solidity,5b200bbd325d600001c041c0,663aca6426db79e41fdd5add,663e5d390df82b2e7f944c0b,ambulance,ambulance,0,9
663e5f218e1507bd70f650d7,2783,survey-multi-choice,68,451751,0,0,solid,ladybug,solidity,5b200bbd325d600001c041c0,663aca6426db79e41fdd5add,663e5d390df82b2e7f944c0b,ladybug,ladybug,0,8
663e5f218e1507bd70f650d9,4929,survey-multi-choice,69,456681,0,0,unclear/unknown,goal,solidity,5b200bbd325d600001c041c0,663aca6426db79e41fdd5add,663e5d390df82b2e7f944c0b,goal,goal,2,6
663e5f218e1507bd70f650db,3283,survey-multi-choice,71,464609,0,0,solid,heart,solidity,5b200bbd325d600001c041c0,663aca6426db79e41fdd5add,663e5d390df82b2e7f944c0b,heart,heart,0,7
663e5f218e1507bd70f650dd,4643,survey-multi-choice,70,461325,0,0,non-solid,pork,solidity,5b200bbd325d600001c041c0,663aca6426db79e41fdd5add,663e5d390df82b2e7f944c0b,pork,pork,1,6
663e5f218e1507bd70f650df,3045,survey-multi-choice,72,467654,0,0,solid,stork,solidity,5b200bbd325d600001c041c0,663aca6426db79e41fdd5add,663e5d390df82b2e7f944c0b,stork,stork,0,8
663e5f278e1507bd70f650ef,3760,survey-multi-choice,5,48563,0,0,solid,panda,solidity,5e62d566321c5c064c870d28,663aca6426db79e41fdd5add,663e5d0b77e0daced3233fa2,panda,panda,0,7
663e5f288e1507bd70f650f1,2889,survey-multi-choice,6,51455,0,0,solid,peanut,solidity,5e62d566321c5c064c870d28,663aca6426db79e41fdd5add,663e5d0b77e0daced3233fa2,peanut,peanut,0,7
663e5f288e1507bd70f650f3,3297,survey-multi-choice,7,54754,0,0,solid,flag,solidity,5e62d566321c5c064c870d28,663aca6426db79e41fdd5add,663e5d0b77e0daced3233fa2,flag,flag,0,7
663e5f288e1507bd70f650f5,4946,survey-multi-choice,9,63290,0,0,unclear/unknown,back (body part),solidity,5e62d566321c5c064c870d28,663aca6426db79e41fdd5add,663e5d0b77e0daced3233fa2,back (body part),back (body part),2,11
663e5f288e1507bd70f650f7,3583,survey-multi-choice,8,58341,0,0,solid,rice,solidity,5e62d566321c5c064c870d28,663aca6426db79e41fdd5add,663e5d0b77e0daced3233fa2,rice,rice,0,5
663e5f288e1507bd70f650f9,4516,survey-multi-choice,10,67809,0,0,solid,fingernail,solidity,5e62d566321c5c064c870d28,663aca6426db79e41fdd5add,663e5d0b77e0daced3233fa2,fingernail,fingernail,0,7
663e5f298e1507bd70f650fb,2687,survey-multi-choice,11,70499,0,0,solid,sprouts,solidity,5e62d566321c5c064c870d28,663aca6426db79e41fdd5add,663e5d0b77e0daced3233fa2,sprouts,sprouts,0,9
663e5f298e1507bd70f650fd,3659,survey-multi-choice,12,74161,0,0,non-solid,living room,solidity,5e62d566321c5c064c870d28,663aca6426db79e41fdd5add,663e5d0b77e0daced3233fa2,living room,living room,1,8
663e5f298e1507bd70f650ff,4531,survey-multi-choice,13,78695,0,0,solid,camel,solidity,5e62d566321c5c064c870d28,663aca6426db79e41fdd5add,663e5d0b77e0daced3233fa2,camel,camel,0,6
663e5f298e1507bd70f65101,3649,survey-multi-choice,14,82347,0,0,non-solid,sleeve,solidity,5e62d566321c5c064c870d28,663aca6426db79e41fdd5add,663e5d0b77e0daced3233fa2,sleeve,sleeve,1,7
663e5f298e1507bd70f65103,4276,survey-multi-choice,16,89563,0,0,non-solid,pudding,solidity,5e62d566321c5c064c870d28,663aca6426db79e41fdd5add,663e5d0b77e0daced3233fa2,pudding,pudding,1,7
663e5f298e1507bd70f65105,2935,survey-multi-choice,15,85284,0,0,non-solid,jelly,solidity,5e62d566321c5c064c870d28,663aca6426db79e41fdd5add,663e5d0b77e0daced3233fa2,jelly,jelly,1,7
663e5f298e1507bd70f65107,3452,survey-multi-choice,17,93017,0,0,solid,wallet,solidity,5e62d566321c5c064c870d28,663aca6426db79e41fdd5add,663e5d0b77e0daced3233fa2,wallet,wallet,0,7
663e5f298e1507bd70f65109,3272,survey-multi-choice,18,96292,0,0,solid,microwave,solidity,5e62d566321c5c064c870d28,663aca6426db79e41fdd5add,663e5d0b77e0daced3233fa2,microwave,microwave,0,3
663e5f298e1507bd70f6510b,2781,survey-multi-choice,19,99076,0,0,solid,washing machine,solidity,5e62d566321c5c064c870d28,663aca6426db79e41fdd5add,663e5d0b77e0daced3233fa2,washing machine,washing machine,0,9
663e5f298e1507bd70f6510d,2601,survey-multi-choice,20,101679,0,0,solid,pony,solidity,5e62d566321c5c064c870d28,663aca6426db79e41fdd5add,663e5d0b77e0daced3233fa2,pony,pony,0,8
663e5f2a8e1507bd70f6510f,2613,survey-multi-choice,21,104293,0,0,solid,necklace,solidity,5e62d566321c5c064c870d28,663aca6426db79e41fdd5add,663e5d0b77e0daced3233fa2,necklace,necklace,0,7
663e5f2a8e1507bd70f65111,2548,survey-multi-choice,22,106843,0,0,solid,dragon,solidity,5e62d566321c5c064c870d28,663aca6426db79e41fdd5add,663e5d0b77e0daced3233fa2,dragon,dragon,0,8
663e5f2a8e1507bd70f65113,3061,survey-multi-choice,23,109906,0,0,solid,fruit,solidity,5e62d566321c5c064c870d28,663aca6426db79e41fdd5add,663e5d0b77e0daced3233fa2,fruit,fruit,0,6
663e5f2b8e1507bd70f65115,3239,survey-multi-choice,24,113151,0,0,solid,ladder,solidity,5e62d566321c5c064c870d28,663aca6426db79e41fdd5add,663e5d0b77e0daced3233fa2,ladder,ladder,0,7
663e5f2c8e1507bd70f6511f,5507,survey-multi-choice,29,286217,0,0,none of these,calf,category_organization,5e62d566321c5c064c870d28,663aca6426db79e41fdd5add,663e5d0b77e0daced3233fa2,calf,calf,3,15
663e5f2c8e1507bd70f65121,3481,survey-multi-choice,30,289701,0,0,none of these,hot dog,category_organization,5e62d566321c5c064c870d28,663aca6426db79e41fdd5add,663e5d0b77e0daced3233fa2,hot dog,hot dog,3,10
663e5f2c8e1507bd70f65123,5424,survey-multi-choice,31,295128,0,0,none of these,board game,category_organization,5e62d566321c5c064c870d28,663aca6426db79e41fdd5add,663e5d0b77e0daced3233fa2,board game,board game,3,12
663e5f2c8e1507bd70f65125,3535,survey-multi-choice,32,298666,0,0,none of these,lamp,category_organization,5e62d566321c5c064c870d28,663aca6426db79e41fdd5add,663e5d0b77e0daced3233fa2,lamp,lamp,3,16
663e5f2d8e1507bd70f65127,2986,survey-multi-choice,33,301656,0,0,none of these,sled,category_organization,5e62d566321c5c064c870d28,663aca6426db79e41fdd5add,663e5d0b77e0daced3233fa2,sled,sled,3,12
663e5f2e8e1507bd70f65129,5469,survey-multi-choice,34,307127,0,0,material,clothes,category_organization,5e62d566321c5c064c870d28,663aca6426db79e41fdd5add,663e5d0b77e0daced3233fa2,clothes,clothes,1,8
663e5f2e8e1507bd70f6512b,3846,survey-multi-choice,35,310977,0,0,none of these,flag,category_organization,5e62d566321c5c064c870d28,663aca6426db79e41fdd5add,663e5d0b77e0daced3233fa2,flag,flag,3,9
663e5f2e8e1507bd70f6512d,3666,survey-multi-choice,36,314645,0,0,none of these,back (body part),category_organization,5e62d566321c5c064c870d28,663aca6426db79e41fdd5add,663e5d0b77e0daced3233fa2,back (body part),back (body part),3,11
663e5f2f8e1507bd70f65133,4459,survey-multi-choice,37,319108,0,0,material,glass,category_organization,5e62d566321c5c064c870d28,663aca6426db79e41fdd5add,663e5d0b77e0daced3233fa2,glass,glass,1,8
663e5f2f8e1507bd70f65135,3189,survey-multi-choice,38,322299,0,0,none of these,cucumber,category_organization,5e62d566321c5c064c870d28,663aca6426db79e41fdd5add,663e5d0b77e0daced3233fa2,cucumber,cucumber,3,11
663e5f2f8e1507bd70f65137,8840,survey-multi-choice,5,125853,0,0,count noun,turtle,count_mass,6298e97db2a191f24ebb9db1,663aca6426db79e41fdd5add,663e5b94c16577126961b65b,turtle,turtle,0,6
663e5f2f8e1507bd70f6513d,3344,survey-multi-choice,6,129203,0,0,count noun,brush (object),count_mass,6298e97db2a191f24ebb9db1,663aca6426db79e41fdd5add,663e5b94c16577126961b65b,brush (object),brush (object),0,5
663e5f2f8e1507bd70f6513f,2889,survey-multi-choice,7,132094,0,0,unclear/unknown,kitchen,count_mass,6298e97db2a191f24ebb9db1,663aca6426db79e41fdd5add,663e5b94c16577126961b65b,kitchen,kitchen,2,12
663e5f308e1507bd70f65141,5682,survey-multi-choice,10,145476,0,0,unclear/unknown,slide (object),count_mass,6298e97db2a191f24ebb9db1,663aca6426db79e41fdd5add,663e5b94c16577126961b65b,slide (object),slide (object),2,10
663e5f308e1507bd70f65143,3852,survey-multi-choice,9,139791,0,0,count noun,pastry,count_mass,6298e97db2a191f24ebb9db1,663aca6426db79e41fdd5add,663e5b94c16577126961b65b,pastry,pastry,0,11
663e5f308e1507bd70f65145,2658,survey-multi-choice,12,154594,0,0,count noun,tractor,count_mass,6298e97db2a191f24ebb9db1,663aca6426db79e41fdd5add,663e5b94c16577126961b65b,tractor,tractor,0,6
663e5f308e1507bd70f65147,3831,survey-multi-choice,8,135929,0,0,mass noun,juice,count_mass,6298e97db2a191f24ebb9db1,663aca6426db79e41fdd5add,663e5b94c16577126961b65b,juice,juice,1,6
663e5f308e1507bd70f65149,5220,survey-multi-choice,39,327526,0,0,none of these,radio,category_organization,5e62d566321c5c064c870d28,663aca6426db79e41fdd5add,663e5d0b77e0daced3233fa2,radio,radio,3,8
663e5f318e1507bd70f6514b,3888,survey-multi-choice,40,331417,0,0,none of these,penis,category_organization,5e62d566321c5c064c870d28,663aca6426db79e41fdd5add,663e5d0b77e0daced3233fa2,penis,penis,3,12
663e5f318e1507bd70f6514d,5500,survey-multi-choice,41,336920,0,0,none of these,sneaker,category_organization,5e62d566321c5c064c870d28,663aca6426db79e41fdd5add,663e5d0b77e0daced3233fa2,sneaker,sneaker,3,8
663e5f318e1507bd70f65151,6457,survey-multi-choice,11,151935,0,0,unclear/unknown,play dough,count_mass,6298e97db2a191f24ebb9db1,663aca6426db79e41fdd5add,663e5b94c16577126961b65b,play dough,play dough,2,8
663e5f318e1507bd70f65153,4881,survey-multi-choice,13,159476,0,0,mass noun,food,count_mass,6298e97db2a191f24ebb9db1,663aca6426db79e41fdd5add,663e5b94c16577126961b65b,food,food,1,9
663e5f318e1507bd70f65155,2425,survey-multi-choice,14,161905,0,0,count noun,spoon,count_mass,6298e97db2a191f24ebb9db1,663aca6426db79e41fdd5add,663e5b94c16577126961b65b,spoon,spoon,0,6
663e5f318e1507bd70f65157,2335,survey-multi-choice,15,164242,0,0,count noun,bowl,count_mass,6298e97db2a191f24ebb9db1,663aca6426db79e41fdd5add,663e5b94c16577126961b65b,bowl,bowl,0,6
663e5f318e1507bd70f65159,2387,survey-multi-choice,16,166632,0,0,count noun,hat,count_mass,6298e97db2a191f24ebb9db1,663aca6426db79e41fdd5add,663e5b94c16577126961b65b,hat,hat,0,9
663e5f328e1507bd70f6515b,3816,survey-multi-choice,17,170451,0,0,count noun,pancake,count_mass,6298e97db2a191f24ebb9db1,663aca6426db79e41fdd5add,663e5b94c16577126961b65b,pancake,pancake,0,12
663e5f328e1507bd70f6515d,9568,survey-multi-choice,18,180022,0,0,unclear/unknown,cloud,count_mass,6298e97db2a191f24ebb9db1,663aca6426db79e41fdd5add,663e5b94c16577126961b65b,cloud,cloud,2,4
663e5f328e1507bd70f6515f,2409,survey-multi-choice,20,184917,0,0,count noun,frog,count_mass,6298e97db2a191f24ebb9db1,663aca6426db79e41fdd5add,663e5b94c16577126961b65b,frog,frog,0,10
663e5f328e1507bd70f65161,2480,survey-multi-choice,19,182505,0,0,count noun,zebra,count_mass,6298e97db2a191f24ebb9db1,663aca6426db79e41fdd5add,663e5b94c16577126961b65b,zebra,zebra,0,8
663e5f328e1507bd70f65163,3054,survey-multi-choice,22,190091,0,0,count noun,room,count_mass,6298e97db2a191f24ebb9db1,663aca6426db79e41fdd5add,663e5b94c16577126961b65b,room,room,0,8
663e5f328e1507bd70f65165,2117,survey-multi-choice,21,187035,0,0,count noun,flower,count_mass,6298e97db2a191f24ebb9db1,663aca6426db79e41fdd5add,663e5b94c16577126961b65b,flower,flower,0,9
663e5f328e1507bd70f65167,3705,survey-multi-choice,42,340628,0,0,none of these,waist,category_organization,5e62d566321c5c064c870d28,663aca6426db79e41fdd5add,663e5d0b77e0daced3233fa2,waist,waist,3,9
663e5f328e1507bd70f65169,2295,survey-multi-choice,23,192388,0,0,count noun,potato,count_mass,6298e97db2a191f24ebb9db1,663aca6426db79e41fdd5add,663e5b94c16577126961b65b,potato,potato,0,7
663e5f328e1507bd70f6516f,6067,survey-multi-choice,24,198458,0,0,count noun,telephone,count_mass,6298e97db2a191f24ebb9db1,663aca6426db79e41fdd5add,663e5b94c16577126961b65b,telephone,telephone,0,10
663e5f328e1507bd70f65175,6258,survey-multi-choice,29,265291,0,0,shape,spoon,category_organization,6298e97db2a191f24ebb9db1,663aca6426db79e41fdd5add,663e5b94c16577126961b65b,spoon,spoon,0,9
663e5f328e1507bd70f65177,4290,survey-multi-choice,30,269585,0,0,material,diaper,category_organization,6298e97db2a191f24ebb9db1,663aca6426db79e41fdd5add,663e5b94c16577126961b65b,diaper,diaper,1,9
663e5f328e1507bd70f65179,7682,survey-multi-choice,31,277268,0,0,none of these,belly button,category_organization,6298e97db2a191f24ebb9db1,663aca6426db79e41fdd5add,663e5b94c16577126961b65b,belly button,belly button,3,8
663e5f328e1507bd70f6517b,5722,survey-multi-choice,32,282992,0,0,none of these,purse,category_organization,6298e97db2a191f24ebb9db1,663aca6426db79e41fdd5add,663e5b94c16577126961b65b,purse,purse,3,10
663e5f328e1507bd70f6517d,3718,survey-multi-choice,33,286713,0,0,material,meat,category_organization,6298e97db2a191f24ebb9db1,663aca6426db79e41fdd5add,663e5b94c16577126961b65b,meat,meat,1,9
663e5f328e1507bd70f6517f,4206,survey-multi-choice,34,290921,0,0,material,soup,category_organization,6298e97db2a191f24ebb9db1,663aca6426db79e41fdd5add,663e5b94c16577126961b65b,soup,soup,1,10
663e5f328e1507bd70f65181,3397,survey-multi-choice,43,344027,0,0,none of these,crocodile,category_organization,5e62d566321c5c064c870d28,663aca6426db79e41fdd5add,663e5d0b77e0daced3233fa2,crocodile,crocodile,3,13
663e5f328e1507bd70f65183,2906,survey-multi-choice,45,351241,0,0,none of these,pigeon,category_organization,5e62d566321c5c064c870d28,663aca6426db79e41fdd5add,663e5d0b77e0daced3233fa2,pigeon,pigeon,3,8
663e5f328e1507bd70f65185,4305,survey-multi-choice,44,348334,0,0,none of these,persimmon,category_organization,5e62d566321c5c064c870d28,663aca6426db79e41fdd5add,663e5d0b77e0daced3233fa2,persimmon,persimmon,3,8
663e5f328e1507bd70f65187,6571,survey-multi-choice,35,297495,0,0,shape,basket,category_organization,6298e97db2a191f24ebb9db1,663aca6426db79e41fdd5add,663e5b94c16577126961b65b,basket,basket,0,9
663e5f328e1507bd70f65189,5205,survey-multi-choice,36,302701,0,0,material,cookie,category_organization,6298e97db2a191f24ebb9db1,663aca6426db79e41fdd5add,663e5b94c16577126961b65b,cookie,cookie,1,9
663e5f328e1507bd70f6518b,7304,survey-multi-choice,37,310006,0,0,shape,hamburger,category_organization,6298e97db2a191f24ebb9db1,663aca6426db79e41fdd5add,663e5b94c16577126961b65b,hamburger,hamburger,0,9
663e5f328e1507bd70f6518d,3570,survey-multi-choice,39,320700,0,0,none of these,bee,category_organization,6298e97db2a191f24ebb9db1,663aca6426db79e41fdd5add,663e5b94c16577126961b65b,bee,bee,3,12
663e5f328e1507bd70f6518f,7121,survey-multi-choice,38,317129,0,0,shape,stick,category_organization,6298e97db2a191f24ebb9db1,663aca6426db79e41fdd5add,663e5b94c16577126961b65b,stick,stick,0,11
663e5f328e1507bd70f65191,13955,survey-multi-choice,40,334656,0,0,material,french fries,category_organization,6298e97db2a191f24ebb9db1,663aca6426db79e41fdd5add,663e5b94c16577126961b65b,french fries,french fries,1,9
663e5f328e1507bd70f65193,3156,survey-multi-choice,46,354400,0,0,none of these,mop (object),category_organization,5e62d566321c5c064c870d28,663aca6426db79e41fdd5add,663e5d0b77e0daced3233fa2,mop (object),mop (object),3,7
663e5f328e1507bd70f65195,3422,survey-multi-choice,41,338080,0,0,none of these,bunny,category_organization,6298e97db2a191f24ebb9db1,663aca6426db79e41fdd5add,663e5b94c16577126961b65b,bunny,bunny,3,10
663e5f328e1507bd70f65197,5405,survey-multi-choice,42,343488,0,0,shape,apple,category_organization,6298e97db2a191f24ebb9db1,663aca6426db79e41fdd5add,663e5b94c16577126961b65b,apple,apple,0,8
663e5f328e1507bd70f65199,4030,survey-multi-choice,43,347521,0,0,shape,crib,category_organization,6298e97db2a191f24ebb9db1,663aca6426db79e41fdd5add,663e5b94c16577126961b65b,crib,crib,0,8
663e5f328e1507bd70f6519b,3692,survey-multi-choice,45,355650,0,0,none of these,zebra,category_organization,6298e97db2a191f24ebb9db1,663aca6426db79e41fdd5add,663e5b94c16577126961b65b,zebra,zebra,3,9
663e5f328e1507bd70f6519d,4432,survey-multi-choice,44,351955,0,0,shape,bus,category_organization,6298e97db2a191f24ebb9db1,663aca6426db79e41fdd5add,663e5b94c16577126961b65b,bus,bus,0,12
663e5f328e1507bd70f6519f,4618,survey-multi-choice,46,360270,0,0,material,potato,category_organization,6298e97db2a191f24ebb9db1,663aca6426db79e41fdd5add,663e5b94c16577126961b65b,potato,potato,1,9
663e5f328e1507bd70f651a1,3722,survey-multi-choice,47,358124,0,0,none of these,plant,category_organization,5e62d566321c5c064c870d28,663aca6426db79e41fdd5add,663e5d0b77e0daced3233fa2,plant,plant,3,10
663e5f328e1507bd70f651a3,3248,survey-multi-choice,47,363519,0,0,shape,hand,category_organization,6298e97db2a191f24ebb9db1,663aca6426db79e41fdd5add,663e5b94c16577126961b65b,hand,hand,0,10
663e5f328e1507bd70f651a5,5959,survey-multi-choice,48,369479,0,0,shape,swing (object),category_organization,6298e97db2a191f24ebb9db1,663aca6426db79e41fdd5add,663e5b94c16577126961b65b,swing (object),swing (object),0,8
663e5f338e1507bd70f651af,6401,survey-multi-choice,48,364529,0,0,none of these,can (object),category_organization,5e62d566321c5c064c870d28,663aca6426db79e41fdd5add,663e5d0b77e0daced3233fa2,can (object),can (object),3,10
663e5f338e1507bd70f651b1,2995,survey-multi-choice,53,419642,0,0,non-solid,juice,solidity,6298e97db2a191f24ebb9db1,663aca6426db79e41fdd5add,663e5b94c16577126961b65b,juice,juice,1,7
663e5f338e1507bd70f651b3,4819,survey-multi-choice,54,424463,0,0,solid,napkin,solidity,6298e97db2a191f24ebb9db1,663aca6426db79e41fdd5add,663e5b94c16577126961b65b,napkin,napkin,0,9
